text,label
"This is the second time I've eaten at this diner, it had been a few years since my last visit and now I remember why I haven't been back TILL NOW... The husband was adamant about stopping here so we did! Now he regrets it! \"""" told you so\"""" \nAnyway... The young man that sat us down was friendly and brought our teas.. Our server (sorry missed her name) was just as friendly and took our orders.. I ordered the French dip (plain) and ff.. My other 1/2 orders the turkey burger tex mex  style.. My French dip was really dry, it's a good thing I had the a jus for dipping other wise I would've choked on it, maybe the loaded one wouldn't have been so dry.. The FF would have been awesome had they not over salted them with season salt .. I finished the FD since i had something to wet it down with!!\nThe husband ... Who normally cleans his plate, wasn't able to finish his turkey burger, the patty was super dry and very bland, the bun fell apart on the first bite, so he tried taking it apart to finish it but just couldn't get past the dull taste of turkey, his fries were just as bad as mine... Our server asked if there was something wrong with his meal since he barely ate 1/2 of it.. He mentioned it was too bland and dry, she actually agreed with him and offered something else, he declined but she insisted he take a free dessert  of his choice home to make up for his yucky dinner.. We thought that was really nice of her but it's just not enough to get us to return..\nNope ! Just not going there... Sorry Black Baar but this was a one way trip ..",0
"I had been to the original in Mt Shasta many times years ago, so when my husband suggested it for an early dinner, I was all for it.\nI ordered the California burger with cole slaw. My husband the chicken fried steak. It took about half an hour to get our food. It was barely warm. I couldn't find the hamburger patty under all the lettuce. No cheese and the bun was a little stale. The cole slaw was very vinegary.\nAnd to top it off, my drink refill was wrong.  Normally I would have sent the back but it took so long I was starving.\nI won't be back",0
"This little diner is amazing, starts with a newspaper style menu, then some reading material on the history of the chain of diners. Then we experienced some fresh coffee and fresh squeezed orange juice. The service was excellent from a lady by the name Marlene. The food was authentic and awesome. Would recommend to anyone that loves that small town diner feeling in a big city. Enjoy!!!",1
"This place is quantity over quality. I was expecting better from all the positive reviews.\n\nThe line cooks don't know scrambled eggs from an omelette. Burned/overcooked and no curds.... I got Mexican resort fold-over eggs instead of scrambled.\n\nBoring chicken fried steak patty. Bacon was gamey.\n\nPancakes  were too sweet. Didn't need any syrup. Kids will love this part!\n\nThe service was decent even though it took a half hour plus to get mediocre line-cooked short order items. Probably the last time I visit a BBD.\n\nThe thick-cut hash browns were okay and are the extra star in this review.\n\nCut our losses short by letting the waitress know our displeasure in the meal and not sending the food back.\n\nBill came to $33 for 2 adult and 1 child's breakfast, not including $6 tip. A bit expensive when there are plenty of other more popular options.",0
"Went here for breakfast with a buddy and the experience was awesome. We received a friendly greeting and were seated immediately, with coffee, water and juice on the table in less than a minute. The coffee was excellent.\n\nI ordered \""""The Grizz\"""" breakfast, warning: a lot of food! Comes with 3 eggs, 2 slices thick sliced bacon, 2 large sausage links, a small ham steak, potatoes, a two large fluffy pancakes served with real whipped butter and syrup. Everything was delicious. My friend had the two egg breakfast with 4 bacon, potatoes, and marble rye toast. He enjoyed his thoroughly also and also ate my ham steak.\n\nWe were served our breakfast without a long wait. Perfect timing I say. Standouts for me were the pancakes and the thick sliced bacon.\n\nWould definitely recommend and will be a regular for sure.",1
I had the bacon eggs breakfast with sourdough toast.  Every time the food and the staff are awesome!,1
"We only found out about this place last year so we have been missing out on a great thing. Oh we love the breakfast here so much. It's a nice friendly welcoming place with great food at reasonable prices, and you get so much. The staff have always been exceptionally friendly!",1
"If u want a full, happy belly and wallet this is the place! Great service and yummy food! Will return For sure!!! ^^",1
"My car died at Primm - on the California/Nevada border, and I had to get it towed to Vegas. The AAA-referral wanted to charge me $350. What!\nThen the Nevada Department of Transportation Highway Safety guy recommended Custom. Total cost - $175 - HALF of the other guys.\nThe only reason they don't get 5 Stars is because the dispatcher initially sent the driver toward the Utah/Nevada border, so it took 2+ hours for the truck to get to me. But Robero delivered excellent service once he arrived. HIGHLY RECOMMEND!",1
"I really wish I could give these crooks less stars. This place is awful, just like most other towing companies in Las Vegas, they have quite a racket going. \n\nI was involved in a single car accident on the freeway, my truck was not drivable. The police DID NOT give me an option of finding my own tow company (I had free roadside towing) and called these criminals to tow my truck. So my truck was towed to their yard at an outrageous rate, $280 for an 8 mile tow. It was over a holiday and I was gone for a few days. I go to pick up my truck upon returning to town and this is where the real assraping begins. I am charged an an additional $200 in bullshit fees. I was told there was a $100 title search fee so that they may notify the legal owners before the rates get outrageous. Haha what a joke. I wonder what they consider outrageous charges to be! I did a little research and found out a title search can be done quite cheap. \n\nSo I go to the office to try and square this away. I walk in and shocker they are all derelicts working there. The rudest woman I have probably ever met in my life tells me that with all the charges and storage fees my grand total for my UNREQUESTED tow was $865! If there hadn't been bars on the counter I probably would have tried to fight this woman. So since I am totally at their mercy and I need my truck I try to pay with my credit card. Oh wait, can't do that. They only take cash. Wonder why that is? Then the clock rolls over on another days storage charge as I am standing there and I am hit with another $45 a day fee. I am now into it about $900. \n\nThis place is owned and operated by total crooks. I will back up anything I am saying with facts. I walked away feeling like I should either call the cops or go back and defend myself because I felt like I had just been effing robbed. Seriously, DO NOT USE THIS COMPANY!! Somehow they are legally allowed to steal from people. \n\nI feel bad for the people who can't come up with $900 cash to get their vehicles back and end up losing them to these thieves. I don't know how this is legal. I never wanted my vehicle towed, I never wanted this company to tow it, I was never informed of any pricing, nothing. \n\nI have a pending complaint with the Nevada Transportation Board. These people and other tow companies that do business this way are basically extorting people.",0
Worst customer service been waiting for 1.5 hours to get my car out of the lot 3 drivers and no one is able to pull my car out of the tow yard. Been told 15 min 45 min ago. The worst experience of my life!!!! The man didn't even have change.... And wasn't even positive he gave me the right number. Don't even have waiting chair to sit in! I'm sitting on kitty litter bags for a seat!,0
This place is horrible. Waiting for 2 hrs and the clock is still ticking. The older gentleman behind the desk has no clue. Just stares at the camera and does nothing. Has no driver available. A grave plot right outside the place. Feels like sort of bad horror movie around here. You would think after $370 they'd be a little quicker,0
$4.00 half yards on Wednesdays. This is more of a locals spot but its really chill and sometimes they have live music. They don't do cocktails but they've got a great beer selection and they've got sake too. Very chill atmosphere and El Taco Fresco (now El Taco Feliz) is next door! What a bonus.,1
"Definitely the dive bar to go to in Vegas.  Bartenders are friendly, drinks are cheap, and the food next door is pretty great!\n\nLow pressure, wasn't loud.  Just make sure to order a water from the tap.  Otherwise you are paying $2 for 8oz of water!\n\nNot touristy at all, not worth leaving the strip for, but if you end up around it, for sure worth the stop.  If I moved to Vegas it would be my local dive.",1
"Was a Freakin Frog regular, but got tired of the stuffy attitudes.  I really missed the beer list, though, and Yardhouse doesn't come close. Most Yardhouse beer servers couldn't tell the difference from a Westvleteren and a Bud Light Wheat.  But Money Plays is unpretentious, boasts a Frog-like beer list because they poached one of the best beergeeks (a compliment) ever to pour for Mr. C., the prices are just right and the staff is helpful and knowledgeable.  If you live on the West side of Vegas like me, it's easier to get to.  The interior is nothing to boast about but after a couple of belgians it won't make a bit of difference.  Cheers!",1
"I stopped in on a Friday night...squished past a bunch of people...and left. The draft list wasn't impressive enough for me to stay and the crowd was rough enough that I'd keep checking for my purse and phone,had I stayed.\nI was just looking for a nice comfortable environment to have a few drinks...ended up staying about a total of five minutes, then went to Tenaya Creek.",0
"It was by sheer freak accident that my girlfriends and I stopped by this bar.  We were in the Mexican food joint next door and I happened to walk through the open door.  \""""uhhhh, what??? There's a bar connected to this place!\"""" What a nice surprise!  What originally meant to be a quick stop for nachos, turned into a three hour beer drinking, shuffleboard learning, laughter infested night with Nick and Jason.  We had an assortment of strawberry, cherry and even Maple bacon beer!  Great variety of beers, nicest barkeeps off strip and a great place to chill.  I will definitely be back!",1
"So we had a Groupon. This place started out GREAT. Played shuffle board? I think that's what is was called. Friend grabbed some mexican from the place next door. He was happy. But then when it came to the jukebox. What a joke. The owner (so I was told) put in like, 50 bucks worth of music. Which is FINE so long as you don't let anyone else waste money in there. It's not like we just had to wait it out - they had bands coming in at 9 or 10. So the music we played wasn't just not going to play for a while. It just WASN'T GOING TO PLAY. Period. \n\nDon't get me wrong, it was only like, 10 bucks my friend put in. But when I approached him he really responded to me like I threw money in a video poker machine and gambled it away. \n\nEventually, I was able to wear him down to refund some of his money. But what a prick about it. So yeah. Last time I go there. \n\nPros would be the other bartenders. Super friendly and talkative. Opinions on the beers. \n\nCons would be no liquor license. What is a bar without a liquor license? Not sure on the reasoning of why they don't have one. But oh well. \n\nAll in all, not impressed. Won't be back. But great if you want to hear whatever sh*t the owner dominates the jukebox with.",0
"UPDATE: For 7 years, I have been calling Stan, Vincent... and every time, he laughs and corrects me. This may make me sound ignorant, but I swear, I have been consistently calling this guy the same, incorrect name, since the week I moved to Vegas :)  \n\nSorry Stan!\nI love you and all the work you do. Please accept my apology and continue to operate a fantastic establishment!!",1
One of the best beer selections in the city. They now have a full liquor license as well  which should appeal to the those who like a stiffer drink.  Open mic or bands are usually playing on the weekend for entertaining Live music. The food next door (attached) at El Taco Feliz is also amazing and puts this spot over the top. Why aren't you there yet? Go see Stan and his awesome crew!,1
"Totally a hidden spot on the Flamingo Road near the Palms. \n\nThis bar has the best beer selection in town without breaking the your Gucci wallet. Went there on a Friday night around 10:30, wasn't really busy. That's what I like, getting served by the bartender. Just like other bars, it does get smoky but it wasn't that night. \n\nFood is ordered next door, you do have to go there and order it yourself but you can go back to the bar and they'll deliver it for you.\n\nThey usually have live music or open mic. Games are fun especially you have to chug your beer when you lose. Haha.",1
"Is there any place better than this?  Sorry, silly rhetorical question.  Unquestionably the best place for beer in Las Vegas.  Yes it's a $15 cab ride from the strip for tourists like me, but folks trust me, if you are a beer nut like me, this is the place for you!!  Look for great coupons at couponsinlasvegas.com (free tacos and bonus on straight flush!  Maybe, I shouldn't tell others about this and keep this great bar all to myself.  Goose Island, Sculpin, Dubhe all on draft!  Great selection of bitter beers for a bitter guy like me!\n\nP.S. This is my favorite spot for breakfast!  (Beer that is!)",1
"Perfect bar to go to for a great beer and a welcoming atmosphere.  They have been there for over 20 years and became my favorite after work hang out for years.  They have live music, shuffle board, darts, golden tee and good Mexican food from the restaurant next door. Plus they always have a rare selection of beer. Try the Rogue Hazelnut in a half yard. If you order enough half yards you will receive a nice warm Money Plays jacket that is perfect for the winter.",1
"So this is what you call a dive bar right?\n\nWell, I have to admit that I enjoyed my time here, cheap prices, good music, nice atmosphere, well, will repeat again next year (Well, in 302 days....)\n\n:)",1
This place gets popping on Thursday and Friday nights.\n\nOpen mic takes place both those nights along with a pretty decent happy hour. The place usually is packed so I can't really blame that on waiting a couple of minutes to get served by the bartender(s). The staff here is amazing - my friends and I have become familiar faces.\n\nYou will witness amazing talent on those 2 nights so I suggest you go those nights. It starts 8 to midnight (sometimes later). The only thing negative thing is that the place can get a little crowded. I wish it were bigger.,1
Hands down the best bar in Vegas. Better variety than aces n ales or freakin frog. Knowledgable and friendly staff. Not too smoky even on a weekend night. If you're a local and you like beer this is your spot.,1
"Craft beers so close to home!? I'm there! Nice little dive bar, very good vibes at this place. the beer menu is large (bottles and draft), and the bartender (Mike) was fantastic. Great place to watch football. each time I have gone in for Monday Night football I have been surprised by free food at halftime! The first time hamburgers from the connected Mexican restaurant,  the second time was homemade gumbo compliments of a bar patron! A great touch. My only complaint is that Mike kept giving us random beers even though I would have preferred to order on my own. I thought they were being comped (complimentary) since we were gambling. It sucked to get a larger bill than anticipated for drinks you didnt really choose.  I should have spoken up, so it wasn't the biggest deal. Prices on the menu would be my only other recommendation.",1
"Great spot for beer lovers. First-rate staff in a dingy dive bar, serving up superb brew. Throw in a few rotating taps, some old-school shuffle board and a kick-ass playlist... well my friends, you got a damn good taphouse on your hands.\n\nEasily a five star stop if it suddenly became non-smoking. Go.",1
"My first visit to Vegas... And this was absolutely my favorite thing about the whole trip.  Money Plays has a fantastic beer selection (the reason why we came was because this was advertised as having the best selection).  The dive bar atmosphere is so refreshing after gambling all day on the strip, so we were happy to just sit and drink for hours here.\n\nI want to give a shout-out to Tracey who was so wonderful to my friends and I.  She's an awesome bartender that made us tourists feel at home and we will definitely come to Money Plays again next time we're in Vegas.  :)\n\nLastly, love the shuffle board!",1
Great little dive bar. Friday nights are really busy and they have live variety entertainment. Service was good could use a little extra help. You can order food from a little Mexican joint next door and they will bring it in the bar. Food is subpar but heck your drinking. Great time and memories.,1
Money plays lost my respect and trust last night. The lady pulling the raffle tickets was screening them before she pulled the tickets. I showed up early because I called in multiple times to confirm the start time and they waited over an hour after the 7pm start to begin the raffle. When I asked one of the bartenders when it would start he said he was trying to hold it off because his friends were coming and they have tickets.,0
"This place started out rough . . . the Guinness keg needed to be changed out . . . but the bartender made it up . . . two 3/4 full mugs for the price of one . . . NICE SAVE.\n\nThe whiskey and coke was proportioned just right . . . not a single shot . . . and not over poured . . . just perfectly poured . . . about a shot an a half.\n\nShe mentioned that we could order food from next door . . . but we were not hungry at the time . . . only thirsty . . . and since it tasted so good, we deviated from our rule and had three drinks.\n\nSince this place was so good during the day . . . I'm betting that it is even better at night . . . with that said . . . it is definitely on my return trip list.",1
"If it wasn't for the bartender Alex and the great selection of beers, this place had one major negative. Whoever the African American partner is, he is a complete A-hole. Had no understanding of what a customer represents. If you want to come in and play a song on the jukebox good luck. He justifies it by claiming to offer you the oh so lucky chance of using his credits to play songs. This may sound very juvenile and immature but I got into an actual vocal and quite loud argument with this jackass about him putting so much money into the jukebox without anyone being able to play their own. He is a clown. Told my girlfriend she \""""made no sense\"""" about not being able to play anything. Very rude and very self centered. You own the place, don't be a dick.",0
"I'm obsessed with this place. It's a definite dive and you won't appreciate the awesomeness until you go inside. The bartenders are amazing and know their regulars by name. Probably because I'm there way too much. \n\nThey have a wide variety of beers on tap and bottles, gotta try them all! \n\nThey also have an open mic night on Thursday and Friday hosted by Vegas on the Mic which brings out some great talent and entertainment. \n\nThey just started offering hookah in the bar too! Happy hour is from 8-10 also :) \n\nStan, Mike and Kareem are awesome and are always there to make your visit enjoyable and entertaining!",1
"Just got kicked out of this place due to a negative yelp. The owner, who got very butt hurt because I left a negative yelp decided to call my girlfriend an ass, and 86 us from his establishment. He just kicked out 6 people out of 8 that we're spending money in his POS bar. It's our fault for coming here and giving the place a 3rd chance. He's an owner, again he's an owner. What a childish clown. I feel bad for the the bartender Christy that was very awesome and helpful, who in turn lost out on a very big tip due to her ridiculous boss.",0
"I seriously can't believe what just happened here. The bartender, Christie, was so sweet & we were having a great time celebrating our friends birthday. The ignorant owner came out and started screaming at my friends about leaving a negative yelp review. I seriously cannot believe the audacity of this man. We were the only six people in your bar and you kicked us all out? I'm in awe. You have great beers but I will absolutely never ever be back. You lost money & patrons. Only two stars because the bartender truly looked apologetic after the horrible owner laughed about kicking my friend out on her bday and calling her an ass. The WORST management I have ever come in contact with.",0
"It it weren't for the business owner deleting negative reviews, people would know the truth of how awful of a person he is and how badly he runs his bar.\n\n** A little bit of a back story: boyfriend and I had visited this bar awhile back for some day drinking (the ONLY good thing about this place is their decent selection of craft brews) we're having a great time and at some point I notice a man standing in front of the Juke box , so I stand behind him waiting to put in some money for tunes. He proceeds to look over at me , snickers and says \"""" oh sweetheart you're going to be waiting for a long time before you can play your music because I just put i like $40\""""  turns out he's the owner of the place! I expressed my shock by telling him that he wasn't being fair. He immediately started to get loud and say that I \""""didn't make any sense\"""" and that he'd asked everyone at the bar to pick music out of the money he put in. I told him that was ridiculous and that he had no business buying out a shitload of credits when he had customers that want to pay for their music. It turned into a yelling match between him, my boyfriend and myself and so we left.\n\n\nSo this brings me to what happened a few days ago:\n\nWe decided to give this place another shot this past Saturday for my birthday celebration with a large group.  My bf and I brushed off what happened since it happened months ago. We'd been at the pool all day decided to stop by mostly because we were near by and wanted some craft brews. Christy the bartender was absolutely great, she was very attentive and offered a great service. My friends and I were playing shuffle board ordered a bunch of beers- having a GREAT time.At some point, my bf and I decided to put some music in the jukebox. Mr. Asshat comes out of his office and asks if we know a friend  named  \""""so & so\""""  we answered \""""yes we know her\"""". He starts to raise his voice by telling us that because of an unpleasant YELP review that was written from her & my boyfriend, that we were 86'd from the bar. My bf had written a negative review when the first incident happened and apparently it hurt his feelings. He starts muscling me out of his bar and calls me an \""""ass\"""" I tell him that we weren't paying for the drinks and asked him to stop touching me, there is another yelling match and we leave. When my friend tells him that she couldn't believe he was kicking us out on my birthday, he laughed and clapped his hands.\n\nFor those of you who took the time to read this, thank you and please understand that we are aware that we should have learned our lesson by not returning to this place, however, we underestimated how truly ignorant this man was. I wouldn't be surprised if this got deleted because of how extremely sensitive he is.",0
I love this bar! I don't go out much but when I do this is the place! Great atmosphere live music and the owners Stan and Rhea are awesome.,1
I love this spot. Every bartender here will make sure you have the proper beer in hand and make sure you have a great time. Craft beers;=yes Mike is awesome!,1
They have a great beer selection for a small dive bar. They have over 20 beers on tap which is very impressive. It was clean (a good quality for a dive bar) and the staff was nice. You can also get food from the Mexican place next door.,1
"Money Plays update... EVEN BETTER!  Mike was there, and man oh man is he funny! But so is Tracey, who gave me a HUG on the way out!  I absolutely heart this place!",1
"You know how you go to places once, then you review them but the places you always go to you never review? This is one of those for me. \n\nSo, a simple (although not short, no BS, plain English) rundown of the place for those that don't know or have had an awkward experience:\n\nMoney Plays although very clean, is considered a dive for the smoking, gaming & location (just a guess from myself, also maybe lack of mustaches and suspenders on bartenders here.) \n\nThis is a craft beer bar, rotating taps & bottles around, ask for price before you pop one, if you have good taste like myself and prefer those rares, drinking can get pretty pricey. They do have specials on draft, and special beers (like ONLY ON TAPS in the city) just ask.\n\nThere is a cheap Mexican restaurant attached, where very delicious food comes from, order at the restaurant, they will find you in the bar. A lot of reviews fail to mention there is an Ethiopian restaurant on the other side, (I have not been) but they do wraps, sandwiches, coffee & smoothies.\n\nA lot of reviews also mention the disagreement of musical selection with the owner about the jukebox. Normally I will just sway sides, ignore this part of anyone's review of ANY particular bar based upon musical preference. One would think, logically that every bar would have a solid mix of music for every demographic/music preference, but it IS NOT POSSIBLE. I go to Champagnes for solid karaoke, Divebar for Black Metal & Supreme Punk Rock at 6am, Downtown Cocktail Room for a chill & mood accentuating DJ. Frankie's for a fun/island time. I could go on and on. Money Plays is a jazz & underground hip hop bar to me. Keeping in mind the negative reviews, I will say if you catch Stan loading the juke (which is standard practice for any bar in existence), ask him if he would kindly play a song or two for you, more than likely he will. \n\nI know he won't play Candlemass or Cannibal Corpse for me here (any other place I would enjoy it, this isn't that type of bar). Normal, is straight hip-hop, if I dare underground hip-hop & sometimes jazz, and classic oldies.\n\nDon't be an idiot, take two seconds, stop, smell, listen & observe. If you don't think you dig, you won't. \n\nWith that being said, today 11/15/14 around 3pm with Mario was one of, if not the first time I heard College Football games on with sound. About an hour later the music was \""""back to normal\"""" for this bar. \n\nI will name a few taps on right now but within hours it will be dated (drank). Today I enjoyed on draft: La Folie Sour, Ballast Victory at Sea & on bottle Silly Sour & Wasatch Orange Blossom.\n\nAlthough it upsets me much, I will not fault them for being out of Sante Fe Java because I was probably the one that drank it all.\n\nI am usually here afternoons as that's when my work shift ends, Tracy, Mario & Mike are are all solid, big-hearted & down to Earth, caring bartenders. \n\nBe logical, thirsty & expecting to learn about beer if you don't know or taste until you do at this home away from home.",1
"So far my favorite bar in Vegas,  awesome environment,  super cool bartenders, great prices, and live music. Go check it out,  especially Thursday and Friday nights,  open mic,  comedy,  you can't have a better time for the price, also great machines,  very friendly gaming, you'll thank me later",1
"I'm not really a dive bar kinda gal, but as dive bars go, this one does the trick. It is a little smokey, but I guess that's a hallmark of dive bars. You'd never know where it was unless you're really looking for it, but again, that's what dive bars are, right?\n\nThe bartender, Mike, was super friendly, there's a large beer selection, if that's your thing, and they have Pineapple Ciroc! Now, we're talking. The musical choices are eclectic, there's video poker/blackjack, a shuffleboard table, and sports on the TV as well as hookah. I didn't go to the bathroom here (I was a little nervous), but overall, it was a good experience, and I'd go back!",1
"I brought my eight year old daughter in for a check-up with Dr. Tasha Wells.  She was wonderful!  My daughter was a little nervous and apprehensive, but Dr. Wells was so kind and showed her all the equipment and explained what she was doing and why she was doing it.  \n\nBy the time the appointment was over, my daughter was disappointed she didn't need glasses!\n\nAmazing customer service!  We were greeted with friendly smiles from the moment we walked into the door from the girls at the reception desk.  As well as a positive and friendly demeanor from the Dr.   She truly cares about her patients well being!  :)",1
"Saw Dr. Shannon Chandler for an exam and contact lenses. She acknowledged my need for contacts and agreed to file the claim against my insurance. Actually got the managers approval to do so, she said. This was in May.  Every two weeks since I have been promised that the contacts are coming, now 2 months later the insurance tells me they never filed the paperwork. Apparently they don't make enough doing so.\n\nUsed to be you could trust doctors. Not these guys though.  Go somewhere else.",0
"This place sucks.  They charged my wife and I for services that our insurance covered that they said wasn't covered.  We called our insurance and were told that not only did they charge us, they also charged our insurance.  We called and complained so we got our money back.  When we went back in to receive our refund, they were very cold and rude.  I can imagine that they double bill their other patients but have not been caught too many times.  If you had the misfortune of doing business with these people then I recommend that you carefully look over your charges to make sure you weren't ripped off.",0
Very nice but looking at the crusty layer on the mayo and mustard I should have walked away. But here I sit on a porcelain throne regretting that meal! The owner was very nice and Im sure they will get things back on track. I also had a franchise coupon and they wouldnt honor it saying it wasnt from them. They wouldnt honor a franchise coupon? Find a store with corporate standards as your digestive tract will thank you!,0
"This is the CLEANEST, most CARING sandwich restaurant I've EVER been in! I call it a \""""Restaurant\"""" because they treat YOU and YOUR FOOD as if YOURE IN A 5 start Restaurant. You get the feeling as if they're making your food for a loved one... Every sandwich is made with LOVE. They really won me over, and I'm sure anyone else who comes here. The station is clean ALL the time and the hospitality is always warm and inviting. I will forever be a loyal customer to this place....",1
"Moved in to Borgata condominiums on July 2013, nice place well kept and quiet. Well the quiet part is a little exaggeration due to the (FIRE RISER ROOM) coming on every 3-4 hours for about 20-30 minutes, yes even at night when you are trying to sleep. Well when I first signed my contract they had really nice management at the front office, now I am not sure if they have changed management company but the new people at the office are really rude and very ignorant. Back to the fire riser room, I called the office the first few days about the really annoying noise, at the time they meaning the people at the office claimed to have no knowledge about the noise, sent a maintenance employee out even he claimed he did not know what it was, yeah right!!! long story short they said it would be fixed. This problem still persists up until now it is December just came back from the office, lady at the office says she does not know what a fire riser room is, ARE YOU STUPID OR SOMETHING LADY, you live here. Well apart from all of that I like the convenience of being close to shopping dining and entertainment in las vegas. If I had to change anything about this place it would be the management, or maybe retraining for them would help a little, but you cannot help ignorant people.",0
"I have lived here twice, from 2001 to 2004, and 2010 to the present 2014.\nThe location is fantastic but living here is not.\nThere are constant problems that never seem to get solved. \nThe worst by far is the constant incidents of the fire alarms going off for no reason.\nThey have malfunctioned at least half a dozen times at random for all of the years I have lived here.  This April or 2014 they went off three times in five days.  The first incident happened at 7am and lasted almost four hours.  The alarms are so piercing that you must vacate the apartments and hide in your car.\n\nThree days later it happened again at 2am and lasted until 7am, I lost a nights sleep and had to call in sick to work.  When gathering outside with all of my incensed neighbors they told me to disconnect the alarms so I could at least re enter my apartment. \n\nManagement was totally unhelpful and gave us false information about the alarm company.  There response was always one of annoyance and non blame for these incidents.\n\nUnbelievably, it  happened again two mornings later, but I must admit it was resolved after one hour.  \n\nThe other incredibly annoying malfunction is the air conditioner and the heating.\nThey are constantly not working properly, I have asked so many times to have my thermostat changed, but they always, always blame the air filters.\n\nAs I am writing this my air conditioning is blowing warm air and it is over 100 degrees outside.\n\nI have finally decided to move even though it is not time for me to buy a place.  I am forced to move out because of these unresolved issues.",0
"I have lived here for a year the management is incapable of fixing the smallest issues. The level of renter has gone down hill. If you want gang members, strippers and gypsies this is the place. Security when ever you have a issue will inform you to cal the police they are just there to observe and report?!",0
"My review is based off of a single phone call. I called to get pricing on a 3 bedroom and the woman on the phone was BEYOND rude in the 5 seconds I had her on the phone. She told me the price after a long sigh (Probably because I called 10 minutes before the office closed, so what?), I said thank you, and was about to ask another question, but I got hung up on. I would have liked to view the apartments, but because of that one phone call alone I will look elsewhere. First impressions last a lifetime..",0
"Maybe it was a good thing that my boyfriend and I got denied a place here. We went there a month ago to check the condos out with our children. Ann was the agent showing us around. She kept blowing my phone up for days to get us to fill out an app. I wanted to wait to see if I can get better. We finally decided to do it and two times that I told her I was 10 minutes away, her \""""I'll be back sign was up.\"""" If I told you I was on my way then why don't you let me know that you'll be heading out of the office? Mind you, everytime I call to get inside the gate, there's no answer. Thankfully, people come in and out that place. I had to go back two more times because she forgot to had me sign other papers. That place is so unorganized. Then I get a call saying that I was denied.. Ann kept telling me multiple times that I should call my boyfriend and find out why I was denied... Like, hello!?!?! I am an applicant as well. You should let me know! I ask to speak to her manager and she says that her manager is in a conference meeting, yet I receive a call from Robin one second later. I found out later that my boyfriend was denied because of a charge from 2001. He's a manager who brings two times your highest rent & that's not including my income. You have people who are out of the country & have other people living in their house for them (a guy came in the office & said that), yet deny someone who had a past charge from almost 15 years ago? Overall, the apartments were nice... Could use a better office system & staff, this experience just made us go for a house next.",0
"We rented a house with their management company and found them very difficult to deal with.  Perhaps it is due to the language barrier, but overall we found them very unprofessional and unorganized.  The house we rented was in very poor condition.  I found it very difficult in dealing with them regarding issues with the house, and they seemed very bother when brought up issues.  I would highly recommend staying away from this management company if at all possible.",0
Do not waste your time with these people. They are soo dumb. They don't know their own property that they are renting. Beware this might be a scam.,0
"This review is for the location on Mtn Spring in chinatown: please for the love of baby Jesus stay away from this place. We rented our property on an emergency basis and I didn't bother to look up reviews before hand. RIGHT NOW: my air conditioner has gone out for the third time within a 4 month period. First time was arnd April and thankfully it wasn't hot but from the time I reported it broken to the time it was fixed was nearly 2 weeks. 2nd time was 4th of July weekend and from time of report to fixing it was out 4 days. 3rd time is now and I reported it broken on July 29 and my air is not fixed and it's frickn over 105 degrees out. Since I have 4 kids in the home, I had no choice but to purchase a very small $300 portable air conditioning unit and when I emailed this lady that I was going to take the expense off rent and she said \""""yes\"""", I get there to pay my adjusted rent minus the expense and these fools want the entire rent and told me IF the home warranty ppl (the ones paying for repair/replacement of AC) decides to reimburse me that's up to them but they want all the rent...OH HELL TO THE NO! so now I have to work through this problem. Apparently they want my children to die of heat stroke and exhaustion before they will think about making any kind of accommodations even though THEY are responsible for managing the property and maintaining it according to state law. Sooo now I'm going to call housing authority and get in touch with a lawyer for their gross negligence. My youngest is 9 months old ppl! This is absolutely crazy and no one frickn knows when the AC unit will be fixed b/c \""""they order part or something\"""". Just stay away, just say no!!",0
"I am only giving them 1 star because I have to. Do not rent from this company. This is my 4 month into my lease and they have already lost my rent check TWICE. They are rude and very unprofessional. When going to them and letting them know we did pay they just blame us as if we they did nothing wrong. Our bathtub has not worked since we have moved in and when we moved it they didn't bother to clean it even when we had to pay a cleaning deposit. If you are looking into moving into one of the properties they are renting I HIGHLY suggest that you do not because they are rude, unprofessional, and VERY unorganized. I cannot wait until my lease it up because I will definitely not be re-signing the lease.",0
"Most unprofessional company around. They are the reason I will not be renewing my current lease. I have dealt with HOA s that have been impossible to live in there community ,but dealing with poor property management company is worse. Would not list my property with this agency under any circumstances",0
Connie lady is a b*#%! Worst customer service ever. If you don't understand what she tells you she will yell at you like you're dumb. Everyone in that office needs to learn what customer service means. We stopped by at the office for a few questions and told us to call instead because idk they're always busy doing shit. This lady yelled at us while answering our questions so I hope their business would close down or hire new employees.\nUsually they have a receptionist to answer basic question but we spoke to a Rude lady with no manners. I don't think they care about what customer service means probably the lack of their English speaking skills but I'm so happy our lease ended with these people.,0
